"mean_time_sec";"0.8127291679382325"
"mean_time_millisec";"812.7291679382324"
"mean_time_min";"0.013545486132303875"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.005952948470931814"
"mean_sum";"0.7386666666666666"
"mean_sum_per";"73.867"
"std_sum";"0.07283466817998756"
"mean_prod";"0.7386666666666666"
"mean_prod_per";"73.867"
"std_prod";"0.05756542171979439"
"mean_max";"0.6906666666666667"
"mean_max_per";"69.067"
"std_max";"0.05555377774933243"
"best_mean_rule";"sum"
"BEST_MEAN";"0.7386666666666666"
"BEST_MEAN_per";"73.867"
"best_mean_std";"0.07283466817998756"
"best_fold";"2"
"best_rule";"sum"
"best_fold_accuracy";"0.8133333333333334"
"best_fold_accuracy_per";"81.333"
"best_params";"{'criterion': 'gini', 'max_depth': 100, 'max_features': 'sqrt', 'n_estimators': 600}"
