"mean_time_sec";"3.877581739425659"
"mean_time_millisec";"3877.581739425659"
"mean_time_min";"0.06462636232376098"
"mean_time_hour_min_sec";"00:00:03"
"std_time";"0.037863152141419346"
"mean_sum";"0.8213333333333332"
"mean_sum_per";"82.133"
"std_sum";"0.03827386691841954"
"mean_prod";"0.8133333333333332"
"mean_prod_per";"81.333"
"std_prod";"0.04216370213557839"
"mean_max";"0.7626666666666667"
"mean_max_per";"76.267"
"std_max";"0.04249967320135794"
"best_mean_rule";"sum"
"BEST_MEAN";"0.8213333333333332"
"BEST_MEAN_per";"82.133"
"best_mean_std";"0.03827386691841954"
"best_fold";"1"
"best_rule";"prod"
"best_fold_accuracy";"0.8933333333333333"
"best_fold_accuracy_per";"89.333"
"best_params";"{'activation': 'logistic', 'learning_rate_init': 0.01, 'momentum': 0.4, 'solver': 'sgd'}"
