"mean_time_sec";"1.5435499191284179"
"mean_time_millisec";"1543.549919128418"
"mean_time_min";"0.02572583198547363"
"mean_time_hour_min_sec";"00:00:01"
"std_time";"0.020816204557412187"
"mean_sum";"0.6853333333333333"
"mean_sum_per";"68.533"
"std_sum";"0.08706574782567736"
"mean_prod";"0.6906666666666667"
"mean_prod_per";"69.067"
"std_prod";"0.07322416116131189"
"mean_max";"0.6266666666666667"
"mean_max_per";"62.667"
"std_max";"0.06798692684790378"
"best_mean_rule";"prod"
"BEST_MEAN";"0.6906666666666667"
"BEST_MEAN_per";"69.067"
"best_mean_std";"0.07322416116131189"
"best_fold";"1"
"best_rule";"sum"
"best_fold_accuracy";"0.8"
"best_fold_accuracy_per";"80.0"
"best_params";"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 'sqrt', 'n_estimators': 1000}"
