"mean_time_sec";"0.02153744697570801"
"mean_time_millisec";"21.537446975708008"
"mean_time_min";"0.0003589574495951335"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.0008017184767029936"
"mean_sum";"0.4720000000000001"
"mean_sum_per";"47.2"
"std_sum";"0.04182503237695499"
"mean_prod";"0.3306666666666666"
"mean_prod_per";"33.067"
"std_prod";"0.037142368739157654"
"mean_max";"0.4026666666666666"
"mean_max_per";"40.267"
"std_max";"0.05866666666666666"
"best_mean_rule";"sum"
"BEST_MEAN";"0.4720000000000001"
"BEST_MEAN_per";"47.2"
"best_mean_std";"0.04182503237695499"
"best_fold";"0"
"best_rule";"sum"
"best_fold_accuracy";"0.5333333333333333"
"best_fold_accuracy_per";"53.333"
"best_params";"{'criterion': 'gini', 'max_depth': 10, 'splitter': 'random'}"
