"mean_time_sec";"1.087825870513916"
"mean_time_millisec";"1087.825870513916"
"mean_time_min";"0.018130431175231936"
"mean_time_hour_min_sec";"00:00:01"
"std_time";"0.003867031628313752"
"mean_sum";"0.7626666666666667"
"mean_sum_per";"76.267"
"std_sum";"0.06607739569794066"
"mean_prod";"0.7626666666666667"
"mean_prod_per";"76.267"
"std_prod";"0.05359933664597805"
"mean_max";"0.5893333333333333"
"mean_max_per";"58.933"
"std_max";"0.059866518188383074"
"best_mean_rule";"sum"
"BEST_MEAN";"0.7626666666666667"
"BEST_MEAN_per";"76.267"
"best_mean_std";"0.06607739569794066"
"best_fold";"1"
"best_rule";"sum"
"best_fold_accuracy";"0.8533333333333334"
"best_fold_accuracy_per";"85.333"
"best_params";"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 800}"
