"mean_time_sec";"0.038726186752319335"
"mean_time_millisec";"38.726186752319336"
"mean_time_min";"0.000645436445871989"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.011654982031388648"
"mean_sum";"0.7253333333333333"
"mean_sum_per";"72.533"
"std_sum";"0.04349201714746691"
"mean_prod";"0.6613333333333333"
"mean_prod_per";"66.133"
"std_prod";"0.040088790342327756"
"mean_max";"0.6533333333333333"
"mean_max_per";"65.333"
"std_max";"0.040442002368274936"
"best_mean_rule";"sum"
"BEST_MEAN";"0.7253333333333333"
"BEST_MEAN_per";"72.533"
"best_mean_std";"0.04349201714746691"
"best_fold";"1"
"best_rule";"sum"
"best_fold_accuracy";"0.76"
"best_fold_accuracy_per";"76.0"
"best_params";"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'}"
