"mean_time_sec";"1.2137441158294677"
"mean_time_millisec";"1213.7441158294678"
"mean_time_min";"0.020229068597157795"
"mean_time_hour_min_sec";"00:00:01"
"std_time";"0.007723972277838025"
"mean_sum";"0.8"
"mean_sum_per";"80.0"
"std_sum";"0.04044200236827494"
"mean_prod";"0.8106666666666665"
"mean_prod_per";"81.067"
"std_prod";"0.03617242657666812"
"mean_max";"0.7893333333333334"
"mean_max_per";"78.933"
"std_max";"0.033092463055975636"
"best_mean_rule";"prod"
"BEST_MEAN";"0.8106666666666665"
"BEST_MEAN_per";"81.067"
"best_mean_std";"0.03617242657666812"
"best_fold";"0"
"best_rule";"prod"
"best_fold_accuracy";"0.88"
"best_fold_accuracy_per";"88.0"
"best_params";"{'activation': 'logistic', 'learning_rate_init': 0.01, 'momentum': 0.4, 'solver': 'sgd'}"
