"mean_time_sec";"0.858097505569458"
"mean_time_millisec";"858.097505569458"
"mean_time_min";"0.014301625092824299"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.006587624599524575"
"mean_sum";"0.7306666666666667"
"mean_sum_per";"73.067"
"std_sum";"0.05805744281887264"
"mean_prod";"0.7146666666666667"
"mean_prod_per";"71.467"
"std_prod";"0.0672507744688986"
"mean_max";"0.696"
"mean_max_per";"69.6"
"std_max";"0.051570878948836545"
"best_mean_rule";"sum"
"BEST_MEAN";"0.7306666666666667"
"BEST_MEAN_per";"73.067"
"best_mean_std";"0.05805744281887264"
"best_fold";"1"
"best_rule";"prod"
"best_fold_accuracy";"0.84"
"best_fold_accuracy_per";"84.0"
"best_params";"{'criterion': 'gini', 'max_depth': 100, 'max_features': 'sqrt', 'n_estimators': 600}"
