"mean_time_sec";"0.040248537063598634"
"mean_time_millisec";"40.24853706359863"
"mean_time_min";"0.0006708089510599773"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.017555392057584347"
"mean_sum";"0.7093333333333334"
"mean_sum_per";"70.933"
"std_sum";"0.05681940200710005"
"mean_prod";"0.6293333333333334"
"mean_prod_per";"62.933"
"std_prod";"0.049459298642643736"
"mean_max";"0.664"
"mean_max_per";"66.4"
"std_max";"0.06276587891167903"
"best_mean_rule";"sum"
"BEST_MEAN";"0.7093333333333334"
"BEST_MEAN_per";"70.933"
"best_mean_std";"0.05681940200710005"
"best_fold";"1"
"best_rule";"sum"
"best_fold_accuracy";"0.8133333333333334"
"best_fold_accuracy_per";"81.333"
"best_params";"{'metric': 'euclidean', 'n_neighbors': 8, 'weights': 'distance'}"
