"mean_time_sec";"0.0012881755828857422"
"mean_time_millisec";"1.2881755828857422"
"mean_time_min";"2.1469593048095702e-05"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"7.659153715524276e-05"
"mean_sum";"0.45600000000000007"
"mean_sum_per";"45.6"
"std_sum";"0.03617242657666809"
"mean_prod";"0.45600000000000007"
"mean_prod_per";"45.6"
"std_prod";"0.03617242657666809"
"mean_max";"0.45600000000000007"
"mean_max_per";"45.6"
"std_max";"0.03617242657666809"
"best_mean_rule";"sum"
"BEST_MEAN";"0.45600000000000007"
"BEST_MEAN_per";"45.6"
"best_mean_std";"0.03617242657666809"
"best_fold";"1"
"best_rule";"max"
"best_fold_accuracy";"0.48"
"best_fold_accuracy_per";"48.0"
"best_params";"{'criterion': 'entropy', 'max_depth': 10, 'splitter': 'random'}"
