"mean_time_sec";"1.4577661991119384"
"mean_time_millisec";"1457.7661991119385"
"mean_time_min";"0.024296103318532308"
"mean_time_hour_min_sec";"00:00:01"
"std_time";"0.002457117690010451"
"mean_sum";"0.8160000000000001"
"mean_sum_per";"81.6"
"std_sum";"0.03199999999999998"
"mean_prod";"0.8133333333333332"
"mean_prod_per";"81.333"
"std_prod";"0.03476907949441411"
"mean_max";"0.76"
"mean_max_per";"76.0"
"std_max";"0.053333333333333344"
"best_mean_rule";"sum"
"BEST_MEAN";"0.8160000000000001"
"BEST_MEAN_per";"81.6"
"best_mean_std";"0.03199999999999998"
"best_fold";"1"
"best_rule";"max"
"best_fold_accuracy";"0.8533333333333334"
"best_fold_accuracy_per";"85.333"
"best_params";"{'activation': 'logistic', 'learning_rate_init': 0.001, 'momentum': 0.9, 'solver': 'sgd'}"
