"mean_time_sec";"1.1933806896209718"
"mean_time_millisec";"1193.3806896209717"
"mean_time_min";"0.01988967816034953"
"mean_time_hour_min_sec";"00:00:01"
"std_time";"0.0068719419415437894"
"mean_sum";"0.7786666666666666"
"mean_sum_per";"77.867"
"std_sum";"0.040088790342327756"
"mean_prod";"0.7813333333333332"
"mean_prod_per";"78.133"
"std_prod";"0.032221455929585516"
"mean_max";"0.744"
"mean_max_per";"74.4"
"std_max";"0.03200000000000002"
"best_mean_rule";"prod"
"BEST_MEAN";"0.7813333333333332"
"BEST_MEAN_per";"78.133"
"best_mean_std";"0.032221455929585516"
"best_fold";"1"
"best_rule";"prod"
"best_fold_accuracy";"0.8266666666666667"
"best_fold_accuracy_per";"82.667"
"best_params";"{'activation': 'logistic', 'learning_rate_init': 0.01, 'momentum': 0.4, 'solver': 'sgd'}"
