"mean_time_sec";"1.4200255393981933"
"mean_time_millisec";"1420.0255393981934"
"mean_time_min";"0.02366709232330322"
"mean_time_hour_min_sec";"00:00:01"
"std_time";"0.006414987696548444"
"mean_sum";"0.736"
"mean_sum_per";"73.6"
"std_sum";"0.058057442818872644"
"mean_prod";"0.7626666666666667"
"mean_prod_per";"76.267"
"std_prod";"0.05017303392593808"
"mean_max";"0.6746666666666666"
"mean_max_per";"67.467"
"std_max";"0.0718516991216399"
"best_mean_rule";"prod"
"BEST_MEAN";"0.7626666666666667"
"BEST_MEAN_per";"76.267"
"best_mean_std";"0.05017303392593808"
"best_fold";"1"
"best_rule";"prod"
"best_fold_accuracy";"0.8266666666666667"
"best_fold_accuracy_per";"82.667"
"best_params";"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'n_estimators': 1000}"
