"mean_time_sec";"0.43070268630981445"
"mean_time_millisec";"430.70268630981445"
"mean_time_min";"0.007178378105163574"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.015292808267571067"
"mean_sum";"0.5013333333333334"
"mean_sum_per";"50.133"
"std_sum";"0.06455316499685441"
"mean_prod";"0.34400000000000003"
"mean_prod_per";"34.4"
"std_prod";"0.05157087894883658"
"mean_max";"0.42400000000000004"
"mean_max_per";"42.4"
"std_max";"0.06388879227045835"
"best_mean_rule";"sum"
"BEST_MEAN";"0.5013333333333334"
"BEST_MEAN_per";"50.133"
"best_mean_std";"0.06455316499685441"
"best_fold";"1"
"best_rule";"sum"
"best_fold_accuracy";"0.6133333333333333"
"best_fold_accuracy_per";"61.333"
"best_params";"{'criterion': 'gini', 'max_depth': 10, 'splitter': 'best'}"
