"mean_time_sec";"1.1490957736968994"
"mean_time_millisec";"1149.0957736968994"
"mean_time_min";"0.019151596228281657"
"mean_time_hour_min_sec";"00:00:01"
"std_time";"0.02082601297441277"
"mean_sum";"0.7333333333333334"
"mean_sum_per";"73.333"
"std_sum";"0.053333333333333344"
"mean_prod";"0.7413333333333334"
"mean_prod_per";"74.133"
"std_prod";"0.04740370355901648"
"mean_max";"0.6853333333333332"
"mean_max_per";"68.533"
"std_max";"0.05938948653685359"
"best_mean_rule";"prod"
"BEST_MEAN";"0.7413333333333334"
"BEST_MEAN_per";"74.133"
"best_mean_std";"0.04740370355901648"
"best_fold";"3"
"best_rule";"sum"
"best_fold_accuracy";"0.8"
"best_fold_accuracy_per";"80.0"
"best_params";"{'criterion': 'gini', 'max_depth': 100, 'max_features': 'sqrt', 'n_estimators': 800}"
