"mean_time_sec";"0.28052821159362795"
"mean_time_millisec";"280.52821159362793"
"mean_time_min";"0.004675470193227132"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.006050511167744584"
"mean_sum";"0.49333333333333335"
"mean_sum_per";"49.333"
"std_sum";"0.07055336829505575"
"mean_prod";"0.22133333333333333"
"mean_prod_per";"22.133"
"std_prod";"0.024729649321321875"
"mean_max";"0.31466666666666665"
"mean_max_per";"31.467"
"std_max";"0.010666666666666672"
"best_mean_rule";"sum"
"BEST_MEAN";"0.49333333333333335"
"BEST_MEAN_per";"49.333"
"best_mean_std";"0.07055336829505575"
"best_fold";"0"
"best_rule";"sum"
"best_fold_accuracy";"0.56"
"best_fold_accuracy_per";"56.0"
"best_params";"{'criterion': 'gini', 'max_depth': 100, 'splitter': 'best'}"
