"mean_time_sec";"1.8162503242492676"
"mean_time_millisec";"1816.2503242492676"
"mean_time_min";"0.030270838737487794"
"mean_time_hour_min_sec";"00:00:01"
"std_time";"0.0087419081570189"
"mean_sum";"0.752"
"mean_sum_per";"75.2"
"std_sum";"0.07085509469646094"
"mean_prod";"0.7573333333333332"
"mean_prod_per";"75.733"
"std_prod";"0.07883597599517059"
"mean_max";"0.6693333333333333"
"mean_max_per";"66.933"
"std_max";"0.06045751492669137"
"best_mean_rule";"prod"
"BEST_MEAN";"0.7573333333333332"
"BEST_MEAN_per";"75.733"
"best_mean_std";"0.07883597599517059"
"best_fold";"1"
"best_rule";"prod"
"best_fold_accuracy";"0.88"
"best_fold_accuracy_per";"88.0"
"best_params";"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 1000}"
