"mean_time_sec";"0.06823487281799316"
"mean_time_millisec";"68.23487281799316"
"mean_time_min";"0.001137247880299886"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.017564160760446753"
"mean_sum";"0.6186666666666667"
"mean_sum_per";"61.867"
"std_sum";"0.04182503237695499"
"mean_prod";"0.5973333333333334"
"mean_prod_per";"59.733"
"std_prod";"0.04725345372445158"
"mean_max";"0.5493333333333335"
"mean_max_per";"54.933"
"std_max";"0.06714495099740891"
"best_mean_rule";"sum"
"BEST_MEAN";"0.6186666666666667"
"BEST_MEAN_per";"61.867"
"best_mean_std";"0.04182503237695499"
"best_fold";"1"
"best_rule";"sum"
"best_fold_accuracy";"0.6933333333333334"
"best_fold_accuracy_per";"69.333"
"best_params";"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}"
