"mean_time_sec";"0.6089200019836426"
"mean_time_millisec";"608.9200019836426"
"mean_time_min";"0.010148666699727377"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.011029471533990576"
"mean_sum";"0.536"
"mean_sum_per";"53.6"
"std_sum";"0.06923069325731825"
"mean_prod";"0.24"
"mean_prod_per";"24.0"
"std_prod";"0.027968235951204033"
"mean_max";"0.39733333333333337"
"mean_max_per";"39.733"
"std_max";"0.056819402007100055"
"best_mean_rule";"sum"
"BEST_MEAN";"0.536"
"BEST_MEAN_per";"53.6"
"best_mean_std";"0.06923069325731825"
"best_fold";"1"
"best_rule";"sum"
"best_fold_accuracy";"0.6266666666666667"
"best_fold_accuracy_per";"62.667"
"best_params";"{'criterion': 'entropy', 'max_depth': 100, 'splitter': 'best'}"
