"mean_time_sec";"0.22696595191955565"
"mean_time_millisec";"226.96595191955566"
"mean_time_min";"0.0037827658653259277"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.00512582318069431"
"mean_sum";"0.496"
"mean_sum_per";"49.6"
"std_sum";"0.05681940200710005"
"mean_prod";"0.30933333333333335"
"mean_prod_per";"30.933"
"std_prod";"0.025854292572887086"
"mean_max";"0.45600000000000007"
"mean_max_per";"45.6"
"std_max";"0.06276587891167905"
"best_mean_rule";"sum"
"BEST_MEAN";"0.496"
"BEST_MEAN_per";"49.6"
"best_mean_std";"0.05681940200710005"
"best_fold";"4"
"best_rule";"sum"
"best_fold_accuracy";"0.56"
"best_fold_accuracy_per";"56.0"
"best_params";"{'criterion': 'gini', 'max_depth': 10, 'splitter': 'best'}"
