"mean_time_sec";"1.139685297012329"
"mean_time_millisec";"1139.685297012329"
"mean_time_min";"0.018994754950205483"
"mean_time_hour_min_sec";"00:00:01"
"std_time";"0.011078078200098788"
"mean_sum";"0.7573333333333334"
"mean_sum_per";"75.733"
"std_sum";"0.059269628722381"
"mean_prod";"0.7573333333333334"
"mean_prod_per";"75.733"
"std_prod";"0.07175266158439314"
"mean_max";"0.5706666666666667"
"mean_max_per";"57.067"
"std_max";"0.027194770739161496"
"best_mean_rule";"sum"
"BEST_MEAN";"0.7573333333333334"
"BEST_MEAN_per";"75.733"
"best_mean_std";"0.059269628722381"
"best_fold";"1"
"best_rule";"prod"
"best_fold_accuracy";"0.8666666666666667"
"best_fold_accuracy_per";"86.667"
"best_params";"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 800}"
