"mean_time_sec";"0.18703780174255372"
"mean_time_millisec";"187.0378017425537"
"mean_time_min";"0.003117296695709229"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.00486727198582204"
"mean_sum";"0.48533333333333334"
"mean_sum_per";"48.533"
"std_sum";"0.03827386691841954"
"mean_prod";"0.2720000000000001"
"mean_prod_per";"27.2"
"std_prod";"0.01808621328833404"
"mean_max";"0.3573333333333334"
"mean_max_per";"35.733"
"std_max";"0.054910027418597324"
"best_mean_rule";"sum"
"BEST_MEAN";"0.48533333333333334"
"BEST_MEAN_per";"48.533"
"best_mean_std";"0.03827386691841954"
"best_fold";"0"
"best_rule";"sum"
"best_fold_accuracy";"0.52"
"best_fold_accuracy_per";"52.0"
"best_params";"{'criterion': 'gini', 'max_depth': 10, 'splitter': 'best'}"
