"mean_time_sec";"0.05155172348022461"
"mean_time_millisec";"51.55172348022461"
"mean_time_min";"0.0008591953913370769"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.011617058610143016"
"mean_sum";"0.664"
"mean_sum_per";"66.4"
"std_sum";"0.05681940200710004"
"mean_prod";"0.5386666666666666"
"mean_prod_per";"53.867"
"std_prod";"0.029933259094191523"
"mean_max";"0.5893333333333333"
"mean_max_per";"58.933"
"std_max";"0.039911012125588695"
"best_mean_rule";"sum"
"BEST_MEAN";"0.664"
"BEST_MEAN_per";"66.4"
"best_mean_std";"0.05681940200710004"
"best_fold";"1"
"best_rule";"sum"
"best_fold_accuracy";"0.7733333333333333"
"best_fold_accuracy_per";"77.333"
"best_params";"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}"
