"mean_time_sec";"1.4660359382629395"
"mean_time_millisec";"1466.0359382629395"
"mean_time_min";"0.024433932304382327"
"mean_time_hour_min_sec";"00:00:01"
"std_time";"0.004976905671543574"
"mean_sum";"0.7866666666666667"
"mean_sum_per";"78.667"
"std_sum";"0.03771236166328255"
"mean_prod";"0.7946666666666666"
"mean_prod_per";"79.467"
"std_prod";"0.038273866918419545"
"mean_max";"0.752"
"mean_max_per";"75.2"
"std_max";"0.04509742540076737"
"best_mean_rule";"prod"
"BEST_MEAN";"0.7946666666666666"
"BEST_MEAN_per";"79.467"
"best_mean_std";"0.038273866918419545"
"best_fold";"1"
"best_rule";"prod"
"best_fold_accuracy";"0.84"
"best_fold_accuracy_per";"84.0"
"best_params";"{'activation': 'logistic', 'learning_rate_init': 0.01, 'momentum': 0.4, 'solver': 'sgd'}"
