"mean_time_sec";"0.09886846542358399"
"mean_time_millisec";"98.86846542358398"
"mean_time_min";"0.001647807757059733"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.0026430530987927177"
"mean_sum";"0.47733333333333333"
"mean_sum_per";"47.733"
"std_sum";"0.06767241354906411"
"mean_prod";"0.2986666666666667"
"mean_prod_per";"29.867"
"std_prod";"0.03435759660460034"
"mean_max";"0.44800000000000006"
"mean_max_per";"44.8"
"std_max";"0.0434920171474669"
"best_mean_rule";"sum"
"BEST_MEAN";"0.47733333333333333"
"BEST_MEAN_per";"47.733"
"best_mean_std";"0.06767241354906411"
"best_fold";"1"
"best_rule";"sum"
"best_fold_accuracy";"0.5866666666666667"
"best_fold_accuracy_per";"58.667"
"best_params";"{'criterion': 'gini', 'max_depth': 10, 'splitter': 'best'}"
