"mean_time_sec";"0.0876232624053955"
"mean_time_millisec";"87.62326240539551"
"mean_time_min";"0.0014603877067565917"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.0007335177898743478"
"mean_sum";"0.5226666666666666"
"mean_sum_per";"52.267"
"std_sum";"0.05425863986500213"
"mean_prod";"0.2666666666666667"
"mean_prod_per";"26.667"
"std_prod";"0.029211869733608852"
"mean_max";"0.4053333333333334"
"mean_max_per";"40.533"
"std_max";"0.0656455126671529"
"best_mean_rule";"sum"
"BEST_MEAN";"0.5226666666666666"
"BEST_MEAN_per";"52.267"
"best_mean_std";"0.05425863986500213"
"best_fold";"1"
"best_rule";"sum"
"best_fold_accuracy";"0.5866666666666667"
"best_fold_accuracy_per";"58.667"
"best_params";"{'criterion': 'entropy', 'max_depth': 10, 'splitter': 'random'}"
