"mean_time_sec";"0.0662646770477295"
"mean_time_millisec";"66.26467704772949"
"mean_time_min";"0.0011044112841288249"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.008474167250969226"
"mean_sum";"0.6133333333333333"
"mean_sum_per";"61.333"
"std_sum";"0.08964126034118193"
"mean_prod";"0.44800000000000006"
"mean_prod_per";"44.8"
"std_prod";"0.06344201201797504"
"mean_max";"0.38933333333333336"
"mean_max_per";"38.933"
"std_max";"0.04414118761932493"
"best_mean_rule";"sum"
"BEST_MEAN";"0.6133333333333333"
"BEST_MEAN_per";"61.333"
"best_mean_std";"0.08964126034118193"
"best_fold";"3"
"best_rule";"sum"
"best_fold_accuracy";"0.7466666666666667"
"best_fold_accuracy_per";"74.667"
"best_params";"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'}"
