"mean_time_sec";"0.021047258377075197"
"mean_time_millisec";"21.047258377075195"
"mean_time_min";"0.00035078763961791996"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.005595133868972599"
"mean_sum";"0.7253333333333334"
"mean_sum_per";"72.533"
"std_sum";"0.05756542171979443"
"mean_prod";"0.6266666666666666"
"mean_prod_per";"62.667"
"std_prod";"0.08088400473654987"
"mean_max";"0.6266666666666667"
"mean_max_per";"62.667"
"std_max";"0.08964126034118192"
"best_mean_rule";"sum"
"BEST_MEAN";"0.7253333333333334"
"BEST_MEAN_per";"72.533"
"best_mean_std";"0.05756542171979443"
"best_fold";"4"
"best_rule";"sum"
"best_fold_accuracy";"0.8"
"best_fold_accuracy_per";"80.0"
"best_params";"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'}"
