"mean_time_sec";"0.03387579917907715"
"mean_time_millisec";"33.87579917907715"
"mean_time_min";"0.0005645966529846191"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.0005635173615838041"
"mean_sum";"0.68"
"mean_sum_per";"68.0"
"std_sum";"0.04131182235954579"
"mean_prod";"0.68"
"mean_prod_per";"68.0"
"std_prod";"0.04131182235954579"
"mean_max";"0.68"
"mean_max_per";"68.0"
"std_max";"0.04131182235954579"
"best_mean_rule";"sum"
"BEST_MEAN";"0.68"
"BEST_MEAN_per";"68.0"
"best_mean_std";"0.04131182235954579"
"best_fold";"2"
"best_rule";"max"
"best_fold_accuracy";"0.76"
"best_fold_accuracy_per";"76.0"
"best_params";"{'kernel': 'sigmoid'}"
