"mean_time_sec";"1.0794257640838623"
"mean_time_millisec";"1079.4257640838623"
"mean_time_min";"0.017990429401397705"
"mean_time_hour_min_sec";"00:00:01"
"std_time";"0.013485054425980596"
"mean_sum";"0.6533333333333333"
"mean_sum_per";"65.333"
"std_sum";"0.06139127697718048"
"mean_prod";"0.6613333333333334"
"mean_prod_per";"66.133"
"std_prod";"0.07035149844412224"
"mean_max";"0.6213333333333334"
"mean_max_per";"62.133"
"std_max";"0.06173779681488121"
"best_mean_rule";"prod"
"BEST_MEAN";"0.6613333333333334"
"BEST_MEAN_per";"66.133"
"best_mean_std";"0.07035149844412224"
"best_fold";"1"
"best_rule";"prod"
"best_fold_accuracy";"0.7733333333333333"
"best_fold_accuracy_per";"77.333"
"best_params";"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 800}"
