"mean_time_sec";"1.45339994430542"
"mean_time_millisec";"1453.39994430542"
"mean_time_min";"0.024223332405090333"
"mean_time_hour_min_sec";"00:00:01"
"std_time";"0.0073077557194264585"
"mean_sum";"0.7173333333333333"
"mean_sum_per";"71.733"
"std_sum";"0.05681940200710005"
"mean_prod";"0.736"
"mean_prod_per";"73.6"
"std_prod";"0.05619015334854794"
"mean_max";"0.5866666666666667"
"mean_max_per";"58.667"
"std_max";"0.07399699693606188"
"best_mean_rule";"prod"
"BEST_MEAN";"0.736"
"BEST_MEAN_per";"73.6"
"best_mean_std";"0.05619015334854794"
"best_fold";"1"
"best_rule";"prod"
"best_fold_accuracy";"0.8133333333333334"
"best_fold_accuracy_per";"81.333"
"best_params";"{'criterion': 'gini', 'max_depth': 100, 'max_features': 'sqrt', 'n_estimators': 1000}"
