"mean_time_sec";"1.390465211868286"
"mean_time_millisec";"1390.4652118682861"
"mean_time_min";"0.023174420197804767"
"mean_time_hour_min_sec";"00:00:01"
"std_time";"0.01829743431597565"
"mean_sum";"0.7173333333333333"
"mean_sum_per";"71.733"
"std_sum";"0.07514134828589532"
"mean_prod";"0.7253333333333334"
"mean_prod_per";"72.533"
"std_prod";"0.06829999186595039"
"mean_max";"0.5866666666666667"
"mean_max_per";"58.667"
"std_max";"0.06139127697718047"
"best_mean_rule";"prod"
"BEST_MEAN";"0.7253333333333334"
"BEST_MEAN_per";"72.533"
"best_mean_std";"0.06829999186595039"
"best_fold";"1"
"best_rule";"prod"
"best_fold_accuracy";"0.84"
"best_fold_accuracy_per";"84.0"
"best_params";"{'criterion': 'gini', 'max_depth': 100, 'max_features': 'log2', 'n_estimators': 1000}"
