"mean_time_sec";"1.60523362159729"
"mean_time_millisec";"1605.23362159729"
"mean_time_min";"0.026753893693288167"
"mean_time_hour_min_sec";"00:00:01"
"std_time";"0.0219990250122999"
"mean_sum";"0.7146666666666667"
"mean_sum_per";"71.467"
"std_sum";"0.08373503182990713"
"mean_prod";"0.7333333333333333"
"mean_prod_per";"73.333"
"std_prod";"0.0758946638440411"
"mean_max";"0.49866666666666665"
"mean_max_per";"49.867"
"std_max";"0.04008879034232775"
"best_mean_rule";"prod"
"BEST_MEAN";"0.7333333333333333"
"BEST_MEAN_per";"73.333"
"best_mean_std";"0.0758946638440411"
"best_fold";"1"
"best_rule";"prod"
"best_fold_accuracy";"0.8533333333333334"
"best_fold_accuracy_per";"85.333"
"best_params";"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 'sqrt', 'n_estimators': 800}"
