"mean_time_sec";"0.019765233993530272"
"mean_time_millisec";"19.765233993530273"
"mean_time_min";"0.00032942056655883785"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.0005685163003734132"
"mean_sum";"0.6773333333333333"
"mean_sum_per";"67.733"
"std_sum";"0.046494922064433813"
"mean_prod";"0.6346666666666667"
"mean_prod_per";"63.467"
"std_prod";"0.040088790342327756"
"mean_max";"0.6746666666666667"
"mean_max_per";"67.467"
"std_max";"0.048880807412862284"
"best_mean_rule";"sum"
"BEST_MEAN";"0.6773333333333333"
"BEST_MEAN_per";"67.733"
"best_mean_std";"0.046494922064433813"
"best_fold";"3"
"best_rule";"max"
"best_fold_accuracy";"0.7466666666666667"
"best_fold_accuracy_per";"74.667"
"best_params";"{'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'distance'}"
