"mean_time_sec";"0.0446016788482666"
"mean_time_millisec";"44.6016788482666"
"mean_time_min";"0.0007433613141377767"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.038498681349229444"
"mean_sum";"0.6506666666666667"
"mean_sum_per";"65.067"
"std_sum";"0.06276587891167902"
"mean_prod";"0.5893333333333333"
"mean_prod_per";"58.933"
"std_prod";"0.07608182729433123"
"mean_max";"0.5866666666666667"
"mean_max_per";"58.667"
"std_max";"0.036757463338907254"
"best_mean_rule";"sum"
"BEST_MEAN";"0.6506666666666667"
"BEST_MEAN_per";"65.067"
"best_mean_std";"0.06276587891167902"
"best_fold";"1"
"best_rule";"sum"
"best_fold_accuracy";"0.7333333333333333"
"best_fold_accuracy_per";"73.333"
"best_params";"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'}"
