"mean_time_sec";"0.5656598091125489"
"mean_time_millisec";"565.6598091125488"
"mean_time_min";"0.009427663485209148"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.002752946565012736"
"mean_sum";"0.7653333333333332"
"mean_sum_per";"76.533"
"std_sum";"0.05373184447895969"
"mean_prod";"0.776"
"mean_prod_per";"77.6"
"std_prod";"0.06276587891167902"
"mean_max";"0.712"
"mean_max_per";"71.2"
"std_max";"0.04814792022738076"
"best_mean_rule";"prod"
"BEST_MEAN";"0.776"
"BEST_MEAN_per";"77.6"
"best_mean_std";"0.06276587891167902"
"best_fold";"1"
"best_rule";"prod"
"best_fold_accuracy";"0.84"
"best_fold_accuracy_per";"84.0"
"best_params";"{'criterion': 'gini', 'max_depth': 100, 'max_features': 'sqrt', 'n_estimators': 400}"
