"mean_time_sec";"2.3568891525268554"
"mean_time_millisec";"2356.8891525268555"
"mean_time_min";"0.03928148587544759"
"mean_time_hour_min_sec";"00:00:02"
"std_time";"0.012683627713938446"
"mean_sum";"0.6693333333333333"
"mean_sum_per";"66.933"
"std_sum";"0.04572380853195266"
"mean_prod";"0.6693333333333333"
"mean_prod_per";"66.933"
"std_prod";"0.04572380853195266"
"mean_max";"0.5706666666666667"
"mean_max_per";"57.067"
"std_max";"0.059866518188383074"
"best_mean_rule";"sum"
"BEST_MEAN";"0.6693333333333333"
"BEST_MEAN_per";"66.933"
"best_mean_std";"0.04572380853195266"
"best_fold";"1"
"best_rule";"prod"
"best_fold_accuracy";"0.76"
"best_fold_accuracy_per";"76.0"
"best_params";"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 'sqrt', 'n_estimators': 1000}"
