"mean_time_sec";"0.9935495376586914"
"mean_time_millisec";"993.5495376586914"
"mean_time_min";"0.01655915896097819"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.006642063829606655"
"mean_sum";"0.776"
"mean_sum_per";"77.6"
"std_sum";"0.06162250671088717"
"mean_prod";"0.7626666666666666"
"mean_prod_per";"76.267"
"std_prod";"0.0649923072370877"
"mean_max";"0.7493333333333333"
"mean_max_per";"74.933"
"std_max";"0.06819579654690358"
"best_mean_rule";"sum"
"BEST_MEAN";"0.776"
"BEST_MEAN_per";"77.6"
"best_mean_std";"0.06162250671088717"
"best_fold";"3"
"best_rule";"sum"
"best_fold_accuracy";"0.8533333333333334"
"best_fold_accuracy_per";"85.333"
"best_params";"{'activation': 'logistic', 'learning_rate_init': 0.0001, 'momentum': 0.9, 'solver': 'adam'}"
