"mean_time_sec";"0.04957289695739746"
"mean_time_millisec";"49.57289695739746"
"mean_time_min";"0.0008262149492899577"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.03298314405413348"
"mean_sum";"0.688"
"mean_sum_per";"68.8"
"std_sum";"0.08373503182990709"
"mean_prod";"0.6266666666666667"
"mean_prod_per";"62.667"
"std_prod";"0.04044200236827494"
"mean_max";"0.5733333333333335"
"mean_max_per";"57.333"
"std_max";"0.05399588461684424"
"best_mean_rule";"sum"
"BEST_MEAN";"0.688"
"BEST_MEAN_per";"68.8"
"best_mean_std";"0.08373503182990709"
"best_fold";"1"
"best_rule";"sum"
"best_fold_accuracy";"0.8266666666666667"
"best_fold_accuracy_per";"82.667"
"best_params";"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'}"
