"mean_time_sec";"2.712287759780884"
"mean_time_millisec";"2712.287759780884"
"mean_time_min";"0.045204795996348066"
"mean_time_hour_min_sec";"00:00:02"
"std_time";"0.012059532127332514"
"mean_sum";"0.7493333333333333"
"mean_sum_per";"74.933"
"std_sum";"0.06162250671088717"
"mean_prod";"0.7653333333333332"
"mean_prod_per";"76.533"
"std_prod";"0.04664761515876244"
"mean_max";"0.6933333333333332"
"mean_max_per";"69.333"
"std_max";"0.050596442562694056"
"best_mean_rule";"prod"
"BEST_MEAN";"0.7653333333333332"
"BEST_MEAN_per";"76.533"
"best_mean_std";"0.04664761515876244"
"best_fold";"1"
"best_rule";"sum"
"best_fold_accuracy";"0.8666666666666667"
"best_fold_accuracy_per";"86.667"
"best_params";"{'activation': 'logistic', 'learning_rate_init': 0.01, 'momentum': 0.4, 'solver': 'sgd'}"
