"mean_time_sec";"0.046432876586914064"
"mean_time_millisec";"46.43287658691406"
"mean_time_min";"0.0007738812764485677"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.015703940306532074"
"mean_sum";"0.6586666666666667"
"mean_sum_per";"65.867"
"std_sum";"0.05239168721170267"
"mean_prod";"0.5786666666666667"
"mean_prod_per";"57.867"
"std_prod";"0.04587906809089402"
"mean_max";"0.5733333333333334"
"mean_max_per";"57.333"
"std_max";"0.03476907949441413"
"best_mean_rule";"sum"
"BEST_MEAN";"0.6586666666666667"
"BEST_MEAN_per";"65.867"
"best_mean_std";"0.05239168721170267"
"best_fold";"1"
"best_rule";"sum"
"best_fold_accuracy";"0.7333333333333333"
"best_fold_accuracy_per";"73.333"
"best_params";"{'metric': 'euclidean', 'n_neighbors': 8, 'weights': 'distance'}"
