"mean_time_sec";"0.05737805366516113"
"mean_time_millisec";"57.37805366516113"
"mean_time_min";"0.0009563008944193523"
"mean_time_hour_min_sec";"00:00:00"
"std_time";"0.019696518451373837"
"mean_sum";"0.776"
"mean_sum_per";"77.6"
"std_sum";"0.07792874237974642"
"mean_prod";"0.5813333333333333"
"mean_prod_per";"58.133"
"std_prod";"0.06725077446889861"
"mean_max";"0.7013333333333334"
"mean_max_per";"70.133"
"std_max";"0.06231104770958894"
"best_mean_rule";"sum"
"BEST_MEAN";"0.776"
"BEST_MEAN_per";"77.6"
"best_mean_std";"0.07792874237974642"
"best_fold";"1"
"best_rule";"sum"
"best_fold_accuracy";"0.8933333333333333"
"best_fold_accuracy_per";"89.333"
"best_params";"{'metric': 'euclidean', 'n_neighbors': 8, 'weights': 'distance'}"
