"mean_time_sec";"1.6754415512084961"
"mean_time_millisec";"1675.441551208496"
"mean_time_min";"0.027924025853474935"
"mean_time_hour_min_sec";"00:00:01"
"std_time";"0.02078465791624384"
"mean_sum";"0.728"
"mean_sum_per";"72.8"
"std_sum";"0.06510162995057976"
"mean_prod";"0.7173333333333333"
"mean_prod_per";"71.733"
"std_prod";"0.06553709721303738"
"mean_max";"0.5413333333333332"
"mean_max_per";"54.133"
"std_max";"0.06455316499685444"
"best_mean_rule";"sum"
"BEST_MEAN";"0.728"
"BEST_MEAN_per";"72.8"
"best_mean_std";"0.06510162995057976"
"best_fold";"1"
"best_rule";"sum"
"best_fold_accuracy";"0.8266666666666667"
"best_fold_accuracy_per";"82.667"
"best_params";"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 'sqrt', 'n_estimators': 1000}"
